CSS ID,Gender,Ethnicity,UG Inst Name,MAJOR,GROUP,DORMROOM,,,,,,,,,,,,,,,,
5113,F,BLACK,UNIVERSITY OF MINNESOTA,INTERNATIONAL REL/DEV,B,1,,,,,,,,,,,,,,,,
5114,F,HISPN,UNIVERSITY OF MARYLAND COLLEGE,ENVIRONMENTAL SCIENCE/POLICY,B,5,,,,,,,,,,,,,,,,
5115,M,HISPN,UNIVERSITY OF CALIF-SANTA BARB,SOCIOLOGY,A,10,,,,,,,,,,,,,,,,
5116,F,HISPN,PITZER COLLEGE,PUBLIC POLICY,A,3,,,,,,,,,,,,,,,,
5117,M,ASIAN,UNIV OF CALIFORNIA BERKELEY,INTERNATIONAL REL/DEV,C,8,,,,,,,,,,,,,,,,
5118,F,BLACK,GEORGETOWN UNIVERSITY,INTERNATIONAL REL/DEV,A,3,,,,,,,,,,,,,,,,
5119,M,BLACK,UNIV OF CALIFORNIA BERKELEY,POLITICAL SCIENCE,D,7,,,,,,,,,,,,,,,,
5120,F,HISPN,GEORGETOWN UNIVERSITY,INTERNATIONAL REL/DEV,C,1,,,,,,,,,,,,,,,,
5121,F,BLACK,GEORGETOWN UNIVERSITY,ENGLISH,D,4,,,,,,,,,,,,,,,,
5122,M,MULTI,UNIV OF CALIFORNIA BERKELEY,RHETORIC,C,9,,,,,,,,,,,,,,,,
5123,M,MULTI,QUEENS COLLEGE,POLITICAL SCIENCE,B,6,,,,,,,,,,,,,,,,
5124,F,ASIAN,UNIV OF CALIFORNIA BERKELEY,PUBLIC HEALTH,B,5,,,,,,,,,,,,,,,,
5125,M,HISPN,UNIVERSITY OF WASHINGTON,LATIN AMERICAN STUDIES,B,7,,,,,,,,,,,,,,,,
5126,F,BLACK,KENYON COLLEGE,OTHER MAJOR,C,2,,,,,,,,,,,,,,,,
5127,M,AM-IND,ADRIAN COLLEGE,POLITICAL SCIENCE,A,8,,,,,,,,,,,,,,,,
5128,F,HISPN,POMONA COLLEGE,PUBLIC POLICY,D,4,,,,,,,,,,,,,,,,
5129,M,HISPN,UNIVERSITY OF CALIFORNIA IRVIN,INTERNATIONAL REL/DEV,C,6,,,,,,,,,,,,,,,,
5130,M,WHITE,MONMOUTH COLLEGE,POLITICAL SCIENCE,D,10,,,,,,,,,,,,,,,,
5131,F,HISPN,GEORGETOWN UNIVERSITY,INTERNATIONAL REL/DEV,D,2,,,,,,,,,,,,,,,,
5132,M,BLACK,OBERLIN COLLEGE,POLITICS,A,9,,,,,,,,,,,,,,,,